mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_mlp__activation,param_mlp__alpha,param_mlp__hidden_layer_sizes,param_mlp__learning_rate_init,param_mlp__solver,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0.169706392288208,0.031861143314372356,0.0014929771423339844,1.912289419035074e-05,tanh,0.0001,"(100,)",0.01,sgd,"{'mlp__activation': 'tanh', 'mlp__alpha': 0.0001, 'mlp__hidden_layer_sizes': (100,), 'mlp__learning_rate_init': 0.01, 'mlp__solver': 'sgd'}",1.0,1.0,0.9,1.0,0.9,0.96,0.04898979485566354,31,0.9666666666666667,0.9666666666666667,0.9916666666666667,0.975,0.975,0.975,0.009128709291752777
0.19381194114685057,0.036454437953159745,0.0015607357025146484,3.525545761662222e-05,tanh,0.0001,"(50, 50)",0.001,adam,"{'mlp__activation': 'tanh', 'mlp__alpha': 0.0001, 'mlp__hidden_layer_sizes': (50, 50), 'mlp__learning_rate_init': 0.001, 'mlp__solver': 'adam'}",1.0,1.0,0.9,1.0,0.9333333333333333,0.9666666666666666,0.04216370213557838,16,0.9833333333333333,0.975,1.0,0.975,0.975,0.9816666666666667,0.009718253158075509
0.5675670146942139,0.052018727328629326,0.001962900161743164,0.0003976951398044617,tanh,0.0001,"(50, 50)",0.001,sgd,"{'mlp__activation': 'tanh', 'mlp__alpha': 0.0001, 'mlp__hidden_layer_sizes': (50, 50), 'mlp__learning_rate_init': 0.001, 'mlp__solver': 'sgd'}",1.0,0.9666666666666667,0.9,1.0,0.9,0.9533333333333334,0.04521553322083511,50,0.9666666666666667,0.975,0.9833333333333333,0.9583333333333334,0.9666666666666667,0.97,0.008498365855987945
0.06521067619323731,0.04751222647042756,0.0017540454864501953,0.000356033522424736,tanh,0.0001,"(50, 50)",0.01,adam,"{'mlp__activation': 'tanh', 'mlp__alpha': 0.0001, 'mlp__hidden_layer_sizes': (50, 50), 'mlp__learning_rate_init': 0.01, 'mlp__solver': 'adam'}",1.0,1.0,0.9,1.0,0.8333333333333334,0.9466666666666667,0.06863753427324665,101,0.9833333333333333,0.9833333333333333,1.0,0.9833333333333333,1.0,0.99,0.008164965809277286
0.1647951126098633,0.044875855480365975,0.0018073558807373048,0.00030201499198597267,tanh,0.0001,"(50, 50)",0.01,sgd,"{'mlp__activation': 'tanh', 'mlp__alpha': 0.0001, 'mlp__hidden_layer_sizes': (50, 50), 'mlp__learning_rate_init': 0.01, 'mlp__solver': 'sgd'}",1.0,1.0,0.9,1.0,0.9,0.96,0.04898979485566354,31,0.9833333333333333,0.975,1.0,0.975,0.975,0.9816666666666667,0.009718253158075509
0.1825767993927002,0.05489126131827659,0.0018162250518798829,0.00032687009467289376,tanh,0.0001,"(100, 50)",0.001,adam,"{'mlp__activation': 'tanh', 'mlp__alpha': 0.0001, 'mlp__hidden_layer_sizes': (100, 50), 'mlp__learning_rate_init': 0.001, 'mlp__solver': 'adam'}",1.0,1.0,0.9,1.0,0.9666666666666667,0.9733333333333333,0.038873012632301994,1,0.9833333333333333,0.9833333333333333,1.0,0.975,0.975,0.9833333333333334,0.009128709291752777
0.6262806415557861,0.064465075449342,0.0017386913299560548,0.0001467785482932615,tanh,0.0001,"(100, 50)",0.001,sgd,"{'mlp__activation': 'tanh', 'mlp__alpha': 0.0001, 'mlp__hidden_layer_sizes': (100, 50), 'mlp__learning_rate_init': 0.001, 'mlp__solver': 'sgd'}",1.0,0.9666666666666667,0.9,1.0,0.9,0.9533333333333334,0.04521553322083511,50,0.9666666666666667,0.975,0.9916666666666667,0.9666666666666667,0.9666666666666667,0.9733333333333334,0.009718253158075509
0.09186921119689942,0.08086632216480373,0.0019297122955322266,0.0003469680081776217,tanh,0.0001,"(100, 50)",0.01,adam,"{'mlp__activation': 'tanh', 'mlp__alpha': 0.0001, 'mlp__hidden_layer_sizes': (100, 50), 'mlp__learning_rate_init': 0.01, 'mlp__solver': 'adam'}",1.0,1.0,0.9,1.0,0.8333333333333334,0.9466666666666667,0.06863753427324665,101,0.9833333333333333,0.9833333333333333,1.0,0.9833333333333333,1.0,0.99,0.008164965809277286
0.2028110980987549,0.057057592810907026,0.0018847465515136718,0.0002705718494790249,tanh,0.0001,"(100, 50)",0.01,sgd,"{'mlp__activation': 'tanh', 'mlp__alpha': 0.0001, 'mlp__hidden_layer_sizes': (100, 50), 'mlp__learning_rate_init': 0.01, 'mlp__solver': 'sgd'}",1.0,1.0,0.9,1.0,0.9666666666666667,0.9733333333333333,0.038873012632301994,1,0.975,0.975,1.0,0.975,0.975,0.9800000000000001,0.010000000000000009
0.24219188690185547,0.028738787748632554,0.0016489982604980468,0.0003482401084838679,tanh,0.001,"(50,)",0.001,adam,"{'mlp__activation': 'tanh', 'mlp__alpha': 0.001, 'mlp__hidden_layer_sizes': (50,), 'mlp__learning_rate_init': 0.001, 'mlp__solver': 'adam'}",1.0,0.9666666666666667,0.9,1.0,0.9,0.9533333333333334,0.04521553322083511,50,0.9666666666666667,0.9666666666666667,0.9916666666666667,0.975,0.975,0.975,0.009128709291752777
0.33492441177368165,0.05262225235379468,0.0020636558532714845,0.0004384988543774772,tanh,0.001,"(50,)",0.001,sgd,"{'mlp__activation': 'tanh', 'mlp__alpha': 0.001, 'mlp__hidden_layer_sizes': (50,), 'mlp__learning_rate_init': 0.001, 'mlp__solver': 'sgd'}",1.0,0.9666666666666667,0.9,1.0,0.9,0.9533333333333334,0.04521553322083511,50,0.9333333333333333,0.95,0.9583333333333334,0.9416666666666667,0.9583333333333334,0.9483333333333333,0.009718253158075512
0.07083897590637207,0.026203431348529687,0.0022745609283447267,0.0011873256863354734,tanh,0.001,"(50,)",0.01,adam,"{'mlp__activation': 'tanh', 'mlp__alpha': 0.001, 'mlp__hidden_layer_sizes': (50,), 'mlp__learning_rate_init': 0.01, 'mlp__solver': 'adam'}",1.0,1.0,0.9,1.0,0.9,0.96,0.04898979485566354,31,0.9833333333333333,0.9833333333333333,1.0,0.9833333333333333,0.9833333333333333,0.9866666666666667,0.006666666666666687
0.142578125,0.031623246691878694,0.0018283843994140625,0.0005361059493829395,tanh,0.001,"(50,)",0.01,sgd,"{'mlp__activation': 'tanh', 'mlp__alpha': 0.001, 'mlp__hidden_layer_sizes': (50,), 'mlp__learning_rate_init': 0.01, 'mlp__solver': 'sgd'}",1.0,0.9666666666666667,0.9,1.0,0.9,0.9533333333333334,0.04521553322083511,50,0.9666666666666667,0.9666666666666667,0.9916666666666667,0.975,0.975,0.975,0.009128709291752777
0.23513407707214357,0.040296349440912614,0.0016664505004882813,0.00023760129083651383,tanh,0.001,"(100,)",0.001,adam,"{'mlp__activation': 'tanh', 'mlp__alpha': 0.001, 'mlp__hidden_layer_sizes': (100,), 'mlp__learning_rate_init': 0.001, 'mlp__solver': 'adam'}",1.0,1.0,0.9,1.0,0.9333333333333333,0.9666666666666666,0.04216370213557838,16,0.975,0.9666666666666667,1.0,0.975,0.975,0.9783333333333333,0.011303883305208783
0.4783088207244873,0.10630330321579089,0.0019336223602294921,0.000342230629355193,tanh,0.001,"(100,)",0.001,sgd,"{'mlp__activation': 'tanh', 'mlp__alpha': 0.001, 'mlp__hidden_layer_sizes': (100,), 'mlp__learning_rate_init': 0.001, 'mlp__solver': 'sgd'}",1.0,0.9666666666666667,0.8666666666666667,1.0,0.9,0.9466666666666667,0.05416025603090639,101,0.9416666666666667,0.95,0.9583333333333334,0.95,0.9666666666666667,0.9533333333333334,0.008498365855987991
0.07991461753845215,0.04047338324483711,0.0015587806701660156,0.00014825012185464004,tanh,0.001,"(100,)",0.01,adam,"{'mlp__activation': 'tanh', 'mlp__alpha': 0.001, 'mlp__hidden_layer_sizes': (100,), 'mlp__learning_rate_init': 0.01, 'mlp__solver': 'adam'}",1.0,1.0,0.9,1.0,0.8666666666666667,0.9533333333333334,0.0581186525805423,50,0.9833333333333333,0.9833333333333333,1.0,0.9833333333333333,1.0,0.99,0.008164965809277286
0.18302555084228517,0.04706348503209449,0.0017606258392333985,0.0002702598680407936,tanh,0.001,"(100,)",0.01,sgd,"{'mlp__activation': 'tanh', 'mlp__alpha': 0.001, 'mlp__hidden_layer_sizes': (100,), 'mlp__learning_rate_init': 0.01, 'mlp__solver': 'sgd'}",1.0,1.0,0.9,1.0,0.9,0.96,0.04898979485566354,31,0.9666666666666667,0.9666666666666667,0.9916666666666667,0.975,0.975,0.975,0.009128709291752777
0.19503426551818848,0.024862294294479736,0.0016859054565429687,0.00017496976682231525,tanh,0.001,"(50, 50)",0.001,adam,"{'mlp__activation': 'tanh', 'mlp__alpha': 0.001, 'mlp__hidden_layer_sizes': (50, 50), 'mlp__learning_rate_init': 0.001, 'mlp__solver': 'adam'}",1.0,1.0,0.9,1.0,0.9333333333333333,0.9666666666666666,0.04216370213557838,16,0.9833333333333333,0.975,1.0,0.975,0.975,0.9816666666666667,0.009718253158075509
0.56620774269104,0.10319623326758735,0.001716947555541992,0.00015221554805283928,tanh,0.001,"(50, 50)",0.001,sgd,"{'mlp__activation': 'tanh', 'mlp__alpha': 0.001, 'mlp__hidden_layer_sizes': (50, 50), 'mlp__learning_rate_init': 0.001, 'mlp__solver': 'sgd'}",1.0,0.9666666666666667,0.9,1.0,0.9,0.9533333333333334,0.04521553322083511,50,0.9666666666666667,0.975,0.9833333333333333,0.9583333333333334,0.9666666666666667,0.97,0.008498365855987945
0.060573387145996097,0.03184297719502065,0.001668834686279297,0.00025554381762120273,tanh,0.001,"(50, 50)",0.01,adam,"{'mlp__activation': 'tanh', 'mlp__alpha': 0.001, 'mlp__hidden_layer_sizes': (50, 50), 'mlp__learning_rate_init': 0.01, 'mlp__solver': 'adam'}",1.0,1.0,0.9,1.0,0.8333333333333334,0.9466666666666667,0.06863753427324665,101,0.9833333333333333,0.9833333333333333,1.0,0.9833333333333333,1.0,0.99,0.008164965809277286
0.1697756290435791,0.04427896559144026,0.0017487525939941407,0.00047456896624401695,tanh,0.001,"(50, 50)",0.01,sgd,"{'mlp__activation': 'tanh', 'mlp__alpha': 0.001, 'mlp__hidden_layer_sizes': (50, 50), 'mlp__learning_rate_init': 0.01, 'mlp__solver': 'sgd'}",1.0,1.0,0.9,1.0,0.9,0.96,0.04898979485566354,31,0.9833333333333333,0.975,1.0,0.975,0.975,0.9816666666666667,0.009718253158075509
0.21209826469421386,0.0588598099847929,0.0019074440002441405,0.00032073198009865457,tanh,0.001,"(100, 50)",0.001,adam,"{'mlp__activation': 'tanh', 'mlp__alpha': 0.001, 'mlp__hidden_layer_sizes': (100, 50), 'mlp__learning_rate_init': 0.001, 'mlp__solver': 'adam'}",1.0,1.0,0.9,1.0,0.9666666666666667,0.9733333333333333,0.038873012632301994,1,0.9833333333333333,0.9833333333333333,1.0,0.975,0.975,0.9833333333333334,0.009128709291752777
0.6146090507507325,0.14711907870470892,0.0016592979431152345,0.00012928238163457113,tanh,0.001,"(100, 50)",0.001,sgd,"{'mlp__activation': 'tanh', 'mlp__alpha': 0.001, 'mlp__hidden_layer_sizes': (100, 50), 'mlp__learning_rate_init': 0.001, 'mlp__solver': 'sgd'}",1.0,0.9666666666666667,0.9,1.0,0.9,0.9533333333333334,0.04521553322083511,50,0.9666666666666667,0.975,0.9916666666666667,0.9666666666666667,0.9666666666666667,0.9733333333333334,0.009718253158075509
0.06595468521118164,0.04426511606995479,0.002311849594116211,0.0008401625756319877,tanh,0.001,"(100, 50)",0.01,adam,"{'mlp__activation': 'tanh', 'mlp__alpha': 0.001, 'mlp__hidden_layer_sizes': (100, 50), 'mlp__learning_rate_init': 0.01, 'mlp__solver': 'adam'}",1.0,1.0,0.9,1.0,0.8333333333333334,0.9466666666666667,0.06863753427324665,101,0.9833333333333333,0.9833333333333333,1.0,0.9833333333333333,1.0,0.99,0.008164965809277286
0.1946725368499756,0.050122848724689424,0.0019310474395751952,0.000262260463021017,tanh,0.001,"(100, 50)",0.01,sgd,"{'mlp__activation': 'tanh', 'mlp__alpha': 0.001, 'mlp__hidden_layer_sizes': (100, 50), 'mlp__learning_rate_init': 0.01, 'mlp__solver': 'sgd'}",1.0,1.0,0.9,1.0,0.9666666666666667,0.9733333333333333,0.038873012632301994,1,0.975,0.975,1.0,0.975,0.975,0.9800000000000001,0.010000000000000009
0.24516782760620118,0.040643927916662055,0.0015802383422851562,0.0001821526058039145,tanh,0.01,"(50,)",0.001,adam,"{'mlp__activation': 'tanh', 'mlp__alpha': 0.01, 'mlp__hidden_layer_sizes': (50,), 'mlp__learning_rate_init': 0.001, 'mlp__solver': 'adam'}",1.0,0.9666666666666667,0.9,1.0,0.9,0.9533333333333334,0.04521553322083511,50,0.9666666666666667,0.9666666666666667,0.9916666666666667,0.975,0.975,0.975,0.009128709291752777
0.31296892166137696,0.02108615609476642,0.002825927734375,0.0019263589985581478,tanh,0.01,"(50,)",0.001,sgd,"{'mlp__activation': 'tanh', 'mlp__alpha': 0.01, 'mlp__hidden_layer_sizes': (50,), 'mlp__learning_rate_init': 0.001, 'mlp__solver': 'sgd'}",1.0,0.9666666666666667,0.9,1.0,0.9,0.9533333333333334,0.04521553322083511,50,0.9333333333333333,0.95,0.9583333333333334,0.9416666666666667,0.9583333333333334,0.9483333333333333,0.009718253158075512
0.05440092086791992,0.006270290797906871,0.0014523506164550782,3.948735695308101e-05,tanh,0.01,"(50,)",0.01,adam,"{'mlp__activation': 'tanh', 'mlp__alpha': 0.01, 'mlp__hidden_layer_sizes': (50,), 'mlp__learning_rate_init': 0.01, 'mlp__solver': 'adam'}",1.0,1.0,0.9,1.0,0.9,0.96,0.04898979485566354,31,0.9833333333333333,0.9833333333333333,1.0,0.9833333333333333,0.9833333333333333,0.9866666666666667,0.006666666666666687
0.16748433113098143,0.02327801660543909,0.0016155242919921875,0.00020323709255433967,tanh,0.01,"(50,)",0.01,sgd,"{'mlp__activation': 'tanh', 'mlp__alpha': 0.01, 'mlp__hidden_layer_sizes': (50,), 'mlp__learning_rate_init': 0.01, 'mlp__solver': 'sgd'}",1.0,0.9666666666666667,0.9,1.0,0.9,0.9533333333333334,0.04521553322083511,50,0.9666666666666667,0.9666666666666667,0.9916666666666667,0.975,0.975,0.975,0.009128709291752777
0.26791868209838865,0.03986377655918236,0.001756000518798828,0.00025545201308210726,tanh,0.01,"(100,)",0.001,adam,"{'mlp__activation': 'tanh', 'mlp__alpha': 0.01, 'mlp__hidden_layer_sizes': (100,), 'mlp__learning_rate_init': 0.001, 'mlp__solver': 'adam'}",1.0,1.0,0.9,1.0,0.9333333333333333,0.9666666666666666,0.04216370213557838,16,0.975,0.9666666666666667,1.0,0.975,0.975,0.9783333333333333,0.011303883305208783
0.45688610076904296,0.07995002301713333,0.0016706466674804687,0.00021939408750252205,tanh,0.01,"(100,)",0.001,sgd,"{'mlp__activation': 'tanh', 'mlp__alpha': 0.01, 'mlp__hidden_layer_sizes': (100,), 'mlp__learning_rate_init': 0.001, 'mlp__solver': 'sgd'}",1.0,0.9666666666666667,0.8666666666666667,1.0,0.9,0.9466666666666667,0.05416025603090639,101,0.9416666666666667,0.95,0.9583333333333334,0.95,0.9666666666666667,0.9533333333333334,0.008498365855987991
0.07521624565124511,0.050236258315355595,0.0016552925109863282,0.00024604004470114735,tanh,0.01,"(100,)",0.01,adam,"{'mlp__activation': 'tanh', 'mlp__alpha': 0.01, 'mlp__hidden_layer_sizes': (100,), 'mlp__learning_rate_init': 0.01, 'mlp__solver': 'adam'}",1.0,1.0,0.9,1.0,0.9,0.96,0.04898979485566354,31,0.9833333333333333,0.9833333333333333,1.0,0.975,0.9833333333333333,0.985,0.008164965809277272
0.16576542854309081,0.032906400019641464,0.0015711784362792969,0.00010983879508559631,tanh,0.01,"(100,)",0.01,sgd,"{'mlp__activation': 'tanh', 'mlp__alpha': 0.01, 'mlp__hidden_layer_sizes': (100,), 'mlp__learning_rate_init': 0.01, 'mlp__solver': 'sgd'}",1.0,1.0,0.9,1.0,0.9,0.96,0.04898979485566354,31,0.9666666666666667,0.9666666666666667,0.9916666666666667,0.975,0.975,0.975,0.009128709291752777
0.18200311660766602,0.023194021410712553,0.0018088340759277344,0.00042373820629258127,tanh,0.01,"(50, 50)",0.001,adam,"{'mlp__activation': 'tanh', 'mlp__alpha': 0.01, 'mlp__hidden_layer_sizes': (50, 50), 'mlp__learning_rate_init': 0.001, 'mlp__solver': 'adam'}",1.0,1.0,0.9,1.0,0.9333333333333333,0.9666666666666666,0.04216370213557838,16,0.9833333333333333,0.975,1.0,0.975,0.975,0.9816666666666667,0.009718253158075509
0.6141007423400879,0.12200418290508933,0.0016779422760009766,0.000264988040628885,tanh,0.01,"(50, 50)",0.001,sgd,"{'mlp__activation': 'tanh', 'mlp__alpha': 0.01, 'mlp__hidden_layer_sizes': (50, 50), 'mlp__learning_rate_init': 0.001, 'mlp__solver': 'sgd'}",1.0,0.9666666666666667,0.9,1.0,0.9,0.9533333333333334,0.04521553322083511,50,0.9666666666666667,0.975,0.9833333333333333,0.9583333333333334,0.9666666666666667,0.97,0.008498365855987945
0.07449846267700196,0.06285189642897798,0.0022964000701904295,0.0010601070082467971,tanh,0.01,"(50, 50)",0.01,adam,"{'mlp__activation': 'tanh', 'mlp__alpha': 0.01, 'mlp__hidden_layer_sizes': (50, 50), 'mlp__learning_rate_init': 0.01, 'mlp__solver': 'adam'}",1.0,1.0,0.9,1.0,0.8333333333333334,0.9466666666666667,0.06863753427324665,101,0.9833333333333333,0.9833333333333333,1.0,0.9833333333333333,1.0,0.99,0.008164965809277286
0.1510873794555664,0.022624756480789158,0.0019516468048095704,0.0007203656674874344,tanh,0.01,"(50, 50)",0.01,sgd,"{'mlp__activation': 'tanh', 'mlp__alpha': 0.01, 'mlp__hidden_layer_sizes': (50, 50), 'mlp__learning_rate_init': 0.01, 'mlp__solver': 'sgd'}",1.0,1.0,0.9,1.0,0.9,0.96,0.04898979485566354,31,0.9833333333333333,0.975,1.0,0.975,0.975,0.9816666666666667,0.009718253158075509
0.20082597732543944,0.059481401757256594,0.0019539833068847657,0.000271696632592953,tanh,0.01,"(100, 50)",0.001,adam,"{'mlp__activation': 'tanh', 'mlp__alpha': 0.01, 'mlp__hidden_layer_sizes': (100, 50), 'mlp__learning_rate_init': 0.001, 'mlp__solver': 'adam'}",1.0,1.0,0.9,1.0,0.9666666666666667,0.9733333333333333,0.038873012632301994,1,0.9833333333333333,0.9833333333333333,1.0,0.975,0.975,0.9833333333333334,0.009128709291752777
0.5841026782989502,0.06209591188987627,0.0014476299285888672,5.902165451491247e-05,tanh,0.01,"(100, 50)",0.001,sgd,"{'mlp__activation': 'tanh', 'mlp__alpha': 0.01, 'mlp__hidden_layer_sizes': (100, 50), 'mlp__learning_rate_init': 0.001, 'mlp__solver': 'sgd'}",1.0,0.9666666666666667,0.9,1.0,0.9,0.9533333333333334,0.04521553322083511,50,0.9666666666666667,0.975,0.9916666666666667,0.9666666666666667,0.9666666666666667,0.9733333333333334,0.009718253158075509
0.08991818428039551,0.060653249563474065,0.004521989822387695,0.005284170520006322,tanh,0.01,"(100, 50)",0.01,adam,"{'mlp__activation': 'tanh', 'mlp__alpha': 0.01, 'mlp__hidden_layer_sizes': (100, 50), 'mlp__learning_rate_init': 0.01, 'mlp__solver': 'adam'}",1.0,1.0,0.9,1.0,0.8333333333333334,0.9466666666666667,0.06863753427324665,101,0.9833333333333333,0.9833333333333333,1.0,0.9833333333333333,1.0,0.99,0.008164965809277286
0.1827023983001709,0.05493392979521908,0.0017049312591552734,0.0002482560058602325,tanh,0.01,"(100, 50)",0.01,sgd,"{'mlp__activation': 'tanh', 'mlp__alpha': 0.01, 'mlp__hidden_layer_sizes': (100, 50), 'mlp__learning_rate_init': 0.01, 'mlp__solver': 'sgd'}",1.0,1.0,0.9,1.0,0.9666666666666667,0.9733333333333333,0.038873012632301994,1,0.975,0.975,1.0,0.975,0.975,0.9800000000000001,0.010000000000000009
0.573585844039917,0.04149326111403163,0.0014332771301269532,6.45154859935326e-05,logistic,0.0001,"(50,)",0.001,adam,"{'mlp__activation': 'logistic', 'mlp__alpha': 0.0001, 'mlp__hidden_layer_sizes': (50,), 'mlp__learning_rate_init': 0.001, 'mlp__solver': 'adam'}",1.0,0.9333333333333333,0.9,1.0,0.9666666666666667,0.96,0.038873012632301994,31,0.9666666666666667,0.9583333333333334,0.9916666666666667,0.9666666666666667,0.975,0.9716666666666667,0.011303883305208779
0.6792390823364258,0.09884155549134374,0.0016786575317382813,0.00028848685114813105,logistic,0.0001,"(50,)",0.001,sgd,"{'mlp__activation': 'logistic', 'mlp__alpha': 0.0001, 'mlp__hidden_layer_sizes': (50,), 'mlp__learning_rate_init': 0.001, 'mlp__solver': 'sgd'}",0.9,0.9,0.8333333333333334,0.9666666666666667,0.8,0.8800000000000001,0.05811865258054231,133,0.8833333333333333,0.8916666666666667,0.8916666666666667,0.8583333333333333,0.925,0.89,0.02134374745810953
0.15329999923706056,0.04103117296294787,0.0018925666809082031,0.0006715015325397327,logistic,0.0001,"(50,)",0.01,adam,"{'mlp__activation': 'logistic', 'mlp__alpha': 0.0001, 'mlp__hidden_layer_sizes': (50,), 'mlp__learning_rate_init': 0.01, 'mlp__solver': 'adam'}",1.0,1.0,0.9,1.0,0.9333333333333333,0.9666666666666666,0.04216370213557838,16,0.9833333333333333,0.975,1.0,0.975,0.975,0.9816666666666667,0.009718253158075509
0.5589482307434082,0.09005196465400117,0.0021991729736328125,0.0013706575415806158,logistic,0.0001,"(50,)",0.01,sgd,"{'mlp__activation': 'logistic', 'mlp__alpha': 0.0001, 'mlp__hidden_layer_sizes': (50,), 'mlp__learning_rate_init': 0.01, 'mlp__solver': 'sgd'}",1.0,0.9333333333333333,0.9,1.0,0.9333333333333333,0.9533333333333334,0.039999999999999994,50,0.95,0.9583333333333334,0.9916666666666667,0.9666666666666667,0.975,0.9683333333333334,0.014337208778404392
0.8292859077453614,0.0650685988384869,0.0017340660095214843,0.0005983090638165257,logistic,0.0001,"(100,)",0.001,adam,"{'mlp__activation': 'logistic', 'mlp__alpha': 0.0001, 'mlp__hidden_layer_sizes': (100,), 'mlp__learning_rate_init': 0.001, 'mlp__solver': 'adam'}",1.0,0.9333333333333333,0.9,1.0,0.9666666666666667,0.96,0.038873012632301994,31,0.975,0.9666666666666667,0.9916666666666667,0.975,0.9666666666666667,0.975,0.009128709291752777
1.216542863845825,0.2723232149399762,0.0015657901763916015,4.6827399761198114e-05,logistic,0.0001,"(100,)",0.001,sgd,"{'mlp__activation': 'logistic', 'mlp__alpha': 0.0001, 'mlp__hidden_layer_sizes': (100,), 'mlp__learning_rate_init': 0.001, 'mlp__solver': 'sgd'}",0.9333333333333333,0.8666666666666667,0.8333333333333334,0.9666666666666667,0.8333333333333334,0.8866666666666667,0.054160256030906385,130,0.8833333333333333,0.9083333333333333,0.9083333333333333,0.875,0.9083333333333333,0.8966666666666667,0.01452966314513558
0.20925235748291016,0.05275710456108698,0.001939535140991211,0.0005017507979738226,logistic,0.0001,"(100,)",0.01,adam,"{'mlp__activation': 'logistic', 'mlp__alpha': 0.0001, 'mlp__hidden_layer_sizes': (100,), 'mlp__learning_rate_init': 0.01, 'mlp__solver': 'adam'}",1.0,1.0,0.9,1.0,0.9666666666666667,0.9733333333333333,0.038873012632301994,1,0.9833333333333333,0.975,1.0,0.975,0.975,0.9816666666666667,0.009718253158075509
1.0296325206756591,0.15855307576246272,0.001726531982421875,0.00025190502397956266,logistic,0.0001,"(100,)",0.01,sgd,"{'mlp__activation': 'logistic', 'mlp__alpha': 0.0001, 'mlp__hidden_layer_sizes': (100,), 'mlp__learning_rate_init': 0.01, 'mlp__solver': 'sgd'}",1.0,0.9333333333333333,0.8666666666666667,1.0,0.9666666666666667,0.9533333333333334,0.04988876515698587,50,0.95,0.9583333333333334,0.9916666666666667,0.975,0.975,0.97,0.014529663145135591
0.7636605262756347,0.18065645442450512,0.002130126953125,0.00042699646895127377,logistic,0.0001,"(50, 50)",0.001,adam,"{'mlp__activation': 'logistic', 'mlp__alpha': 0.0001, 'mlp__hidden_layer_sizes': (50, 50), 'mlp__learning_rate_init': 0.001, 'mlp__solver': 'adam'}",1.0,0.9666666666666667,0.9,1.0,0.9666666666666667,0.9666666666666666,0.036514837167011066,16,0.9833333333333333,0.9666666666666667,1.0,0.975,0.975,0.9800000000000001,0.011303883305208779
0.07039818763732911,0.012254442421223966,0.001890707015991211,0.00028858677247832465,logistic,0.0001,"(50, 50)",0.001,sgd,"{'mlp__activation': 'logistic', 'mlp__alpha': 0.0001, 'mlp__hidden_layer_sizes': (50, 50), 'mlp__learning_rate_init': 0.001, 'mlp__solver': 'sgd'}",0.06666666666666667,0.0,0.06666666666666667,0.1,0.0,0.04666666666666667,0.04,142,0.041666666666666664,0.06666666666666667,0.05,0.041666666666666664,0.06666666666666667,0.05333333333333333,0.01130388330520878
0.14694418907165527,0.00969786052738752,0.0017474174499511718,0.00024782041400877686,logistic,0.0001,"(50, 50)",0.01,adam,"{'mlp__activation': 'logistic', 'mlp__alpha': 0.0001, 'mlp__hidden_layer_sizes': (50, 50), 'mlp__learning_rate_init': 0.01, 'mlp__solver': 'adam'}",1.0,1.0,0.9,1.0,0.9666666666666667,0.9733333333333333,0.038873012632301994,1,0.9833333333333333,0.9833333333333333,1.0,0.9833333333333333,0.9833333333333333,0.9866666666666667,0.006666666666666687
0.023200511932373047,0.003176529011230271,0.002021646499633789,0.0007916100117087181,logistic,0.0001,"(50, 50)",0.01,sgd,"{'mlp__activation': 'logistic', 'mlp__alpha': 0.0001, 'mlp__hidden_layer_sizes': (50, 50), 'mlp__learning_rate_init': 0.01, 'mlp__solver': 'sgd'}",0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,139,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0
0.7985431671142578,0.16044426106994508,0.001831817626953125,0.00028884949189104015,logistic,0.0001,"(100, 50)",0.001,adam,"{'mlp__activation': 'logistic', 'mlp__alpha': 0.0001, 'mlp__hidden_layer_sizes': (100, 50), 'mlp__learning_rate_init': 0.001, 'mlp__solver': 'adam'}",1.0,0.9666666666666667,0.9,1.0,0.9666666666666667,0.9666666666666666,0.036514837167011066,16,0.9833333333333333,0.9666666666666667,1.0,0.975,0.975,0.9800000000000001,0.011303883305208779
0.08482861518859863,0.012901427700657588,0.0019186973571777345,0.0003713057682494599,logistic,0.0001,"(100, 50)",0.001,sgd,"{'mlp__activation': 'logistic', 'mlp__alpha': 0.0001, 'mlp__hidden_layer_sizes': (100, 50), 'mlp__learning_rate_init': 0.001, 'mlp__solver': 'sgd'}",0.43333333333333335,0.36666666666666664,0.36666666666666664,0.36666666666666664,0.4666666666666667,0.4,0.042163702135578414,136,0.4083333333333333,0.4,0.39166666666666666,0.4,0.4,0.4,0.005270462766947297
0.21804141998291016,0.02341809307287588,0.0031296730041503905,0.0018273906717807284,logistic,0.0001,"(100, 50)",0.01,adam,"{'mlp__activation': 'logistic', 'mlp__alpha': 0.0001, 'mlp__hidden_layer_sizes': (100, 50), 'mlp__learning_rate_init': 0.01, 'mlp__solver': 'adam'}",1.0,1.0,0.9,1.0,0.9666666666666667,0.9733333333333333,0.038873012632301994,1,0.9833333333333333,0.9833333333333333,1.0,0.9833333333333333,0.9833333333333333,0.9866666666666667,0.006666666666666687
